deployment_name,campaign,instrument_name,instrument_sensitivity,instrument_amp,instrument_Vpp,deployment_path,timezone,include_dirs,calibration,latitude,longitude,end_to_end_calibration,sediment_type,tide,new_var
NLOyster1,1,SoundTrap,-170,0,2,0_NLOyster1.nc,UTC,0,-1,53.06843,4.88076,,reef,low,a
NLOyster2High,1,SoundTrap,-170,0,2,1_NLOyster2High.nc,UTC,0,-1,53.06843,4.88076,,reef,high,a
NLOyster2Low,1,SoundTrap,-170,0,2,2_NLOyster2Low.nc,UTC,0,-1,53.06843,4.88076,,reef,low,a
NLSand1,2,SoundTrap,-170,0,2,3_NLSand1.nc,UTC,0,-1,53.06843,5.20231,,sand,low,a
NLSand2,2,SoundTrap,-160,0,2,4_NLSand2.nc,UTC,0,-1,53.06843,5.20231,,sand,low,a
MusselbedHigh,3,uaural,-164.0,12,2,5_MusselbedHigh.nc,UTC,0,-1,53.06843,5.20231,,mussel,high,a
MusselbedLow,3,uaural,-164.0,12,2,6_MusselbedLow.nc,UTC,0,-1,53.06843,5.20231,,mussel,low,a
MudHigh,4,uaural,-164.0,12,2,7_MudHigh.nc,UTC,0,-1,53.06843,5.20231,,mud,high,a
MudLow,4,uaural,-164.0,12,2,8_MudLow.nc,UTC,0,-1,53.06843,5.20231,,mud,low,a
GeoReefHigh,5,uaural,-164.0,12,2,9_GeoReefHigh.nc,UTC,0,-1,53.06843,5.20231,,georeef,high,a
GeoReefLow,5,uaural,-164.0,12,2,10_GeoReefLow.nc,UTC,0,-1,53.06843,5.20231,,georeef,low,a
MusselShellsHigh,6,uaural,-164.0,12,2,11_MusselShellsHigh.nc,UTC,0,-1,53.06843,5.20231,,shells,high,a
MusselShellsLow,6,uaural,-164.0,12,2,12_MusselShellsLow.nc,UTC,0,-1,53.06843,5.20231,,shells,low,a
CoarseSandHigh,7,uaural,-164.0,12,2,13_CoarseSandHigh.nc,UTC,0,-1,53.06843,5.20231,,coarsesand,high,a
CoarseSandLow,7,uaural,-164.0,12,2,14_CoarseSandLow.nc,UTC,0,-1,53.06843,5.20231,,coarsesand,low,a
